"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"1","0.000000000","192.168.213.150","159.124.46.57","UDP","139","0.000000000","38716  >  8801 Len=97"
"2","0.019308143","192.168.213.150","159.124.46.57","UDP","141","0.019308143","38716  >  8801 Len=99"
"3","0.032890356","159.124.46.57","192.168.213.150","TLSv1.2","138","0.032890356","Application Data"
"4","0.032947614","192.168.213.150","159.124.46.57","TCP","66","0.032947614","56222  >  443 [ACK] Seq=1 Ack=73 Win=501 Len=0 TSval=4022271762 TSecr=2052108932"
"5","0.033177505","192.168.213.150","159.124.46.57","TLSv1.2","109","0.033177505","Application Data"
"6","0.041903278","192.168.213.150","159.124.46.57","UDP","140","0.041903278","38716  >  8801 Len=98"
"7","0.061032379","192.168.213.150","159.124.46.57","UDP","140","0.061032379","38716  >  8801 Len=98"
"8","0.080088153","192.168.213.150","159.124.46.57","UDP","141","0.080088153","38716  >  8801 Len=99"
"9","0.083060724","159.124.46.57","192.168.213.150","UDP","143","0.083060724","8801  >  38716 Len=101"
"10","0.083451437","192.168.213.150","159.124.46.57","UDP","115","0.083451437","38716  >  8801 Len=73"
"11","0.115203655","159.124.46.57","192.168.213.150","TCP","66","0.115203655","443  >  56222 [ACK] Seq=73 Ack=44 Win=16 Len=0 TSval=2052109014 TSecr=4022271762"
"12","0.174041449","159.124.46.57","192.168.213.150","UDP","142","0.174041449","8801  >  38716 Len=100"
"13","0.178454111","192.168.213.150","159.124.46.57","UDP","139","0.178454111","38716  >  8801 Len=97"
"14","0.276132501","159.124.46.57","192.168.213.150","UDP","146","0.276132501","8801  >  38716 Len=104"
"15","0.281866276","192.168.213.150","159.124.46.57","UDP","139","0.281866276","38716  >  8801 Len=97"
"16","0.360490927","159.124.46.57","192.168.213.150","UDP","311","0.360490927","8801  >  51364 Len=269"
"17","0.368358038","159.124.46.57","192.168.213.150","UDP","116","0.368358038","8801  >  38716 Len=74"
"18","0.378746799","159.124.46.57","192.168.213.150","UDP","147","0.378746799","8801  >  38716 Len=105"
"19","0.378938159","192.168.213.150","159.124.46.57","UDP","69","0.378938159","51364  >  8801 Len=27"
"20","0.379088208","192.168.213.150","159.124.46.57","UDP","178","0.379088208","51364  >  8801 Len=136"
"21","0.382820713","192.168.213.150","159.124.46.57","UDP","106","0.382820713","38716  >  8801 Len=64"
"22","0.382892530","192.168.213.150","159.124.46.57","UDP","140","0.382892530","38716  >  8801 Len=98"
"23","0.433151326","192.168.213.150","159.124.46.57","UDP","69","0.433151326","51364  >  8801 Len=27"
"24","0.480193505","159.124.46.57","192.168.213.150","UDP","145","0.480193505","8801  >  38716 Len=103"
"25","0.480422556","192.168.213.150","159.124.46.57","UDP","69","0.480422556","51364  >  8801 Len=27"
"26","0.482075922","159.124.46.57","192.168.213.150","UDP","69","0.482075922","8801  >  51364 Len=27"
"27","0.482100173","192.168.213.150","159.124.46.57","UDP","139","0.482100173","38716  >  8801 Len=97"
"28","0.532367402","192.168.213.150","159.124.46.57","TLSv1.2","104","0.532367402","Application Data"
"29","0.532456502","192.168.213.150","159.124.46.57","UDP","69","0.532456502","51364  >  8801 Len=27"
"30","0.535387873","159.124.46.57","192.168.213.150","UDP","69","0.535387873","8801  >  51364 Len=27"
"31","0.539790218","192.168.213.150","159.124.46.57","UDP","161","0.539790218","38716  >  8801 Len=119"
"32","0.559294734","192.168.213.150","159.124.46.57","UDP","219","0.559294734","38716  >  8801 Len=177"
"33","0.581591962","159.124.46.57","192.168.213.150","UDP","144","0.581591962","8801  >  38716 Len=102"
"34","0.581757309","192.168.213.150","159.124.46.57","UDP","69","0.581757309","51364  >  8801 Len=27"
"35","0.582654491","192.168.213.150","159.124.46.57","UDP","289","0.582654491","38716  >  8801 Len=247"
"36","0.582948504","159.124.46.57","192.168.213.150","UDP","69","0.582948504","8801  >  51364 Len=27"
"37","0.601815898","192.168.213.150","159.124.46.57","UDP","329","0.601815898","38716  >  8801 Len=287"
"38","0.620733824","192.168.213.150","159.124.46.57","UDP","340","0.620733824","38716  >  8801 Len=298"
"39","0.624077442","159.124.46.57","192.168.213.150","TCP","66","0.624077442","443  >  56222 [ACK] Seq=73 Ack=82 Win=16 Len=0 TSval=2052109522 TSecr=4022272261"
"40","0.628092717","159.124.46.57","192.168.213.150","TLSv1.2","104","0.628092717","Application Data"
"41","0.636319482","159.124.46.57","192.168.213.150","UDP","69","0.636319482","8801  >  51364 Len=27"
"42","0.636452018","192.168.213.150","159.124.46.57","UDP","69","0.636452018","51364  >  8801 Len=27"
"43","0.639858987","192.168.213.150","159.124.46.57","UDP","340","0.639858987","38716  >  8801 Len=298"
"44","0.643267404","159.124.46.57","192.168.213.150","TLSv1.2","115","0.643267404","Application Data"
"45","0.643354506","192.168.213.150","159.124.46.57","TCP","66","0.643354506","56222  >  443 [ACK] Seq=82 Ack=160 Win=501 Len=0 TSval=4022272372 TSecr=2052109522"
"46","0.643442506","192.168.213.150","159.124.46.57","TLSv1.2","133","0.643442506","Application Data"
"47","0.658475302","192.168.213.150","159.124.46.57","UDP","343","0.658475302","38716  >  8801 Len=301"
"48","0.673343431","159.124.46.57","192.168.213.150","UDP","115","0.673343431","8801  >  38716 Len=73"
"49","0.682631242","192.168.213.150","159.124.46.57","UDP","69","0.682631242","51364  >  8801 Len=27"
"50","0.682675632","192.168.213.150","159.124.46.57","UDP","342","0.682675632","38716  >  8801 Len=300"
"51","0.684440415","159.124.46.57","192.168.213.150","UDP","143","0.684440415","8801  >  38716 Len=101"
"52","0.684803317","192.168.213.150","159.124.46.57","UDP","115","0.684803317","38716  >  8801 Len=73"
"53","0.685770372","159.124.46.57","192.168.213.150","UDP","69","0.685770372","8801  >  51364 Len=27"
"54","0.700596493","192.168.213.150","159.124.46.57","UDP","349","0.700596493","38716  >  8801 Len=307"
"55","0.720715004","192.168.213.150","159.124.46.57","UDP","340","0.720715004","38716  >  8801 Len=298"
"56","0.735307641","159.124.46.57","192.168.213.150","UDP","69","0.735307641","8801  >  51364 Len=27"
"57","0.735463991","192.168.213.150","159.124.46.57","UDP","69","0.735463991","51364  >  8801 Len=27"
"58","0.740311584","192.168.213.150","159.124.46.57","UDP","333","0.740311584","38716  >  8801 Len=291"
"59","0.757175606","159.124.46.57","192.168.213.150","UDP","106","0.757175606","8801  >  38716 Len=64"
"60","0.759433479","192.168.213.150","159.124.46.57","UDP","314","0.759433479","38716  >  8801 Len=272"
"61","0.768274713","159.124.46.57","192.168.213.150","UDP","144","0.768274713","8801  >  38716 Len=102"
"62","0.774856133","159.124.46.57","192.168.213.150","TCP","66","0.774856133","443  >  56222 [ACK] Seq=160 Ack=149 Win=16 Len=0 TSval=2052109672 TSecr=4022272372"
"63","0.778563933","192.168.213.150","159.124.46.57","UDP","304","0.778563933","38716  >  8801 Len=262"
"64","0.782644131","159.124.46.57","192.168.213.150","UDP","69","0.782644131","8801  >  51364 Len=27"
"65","0.786769206","159.124.46.57","192.168.213.150","TLSv1.2","138","0.786769206","Application Data"
"66","0.801539646","192.168.213.150","159.124.46.57","UDP","291","0.801539646","38716  >  8801 Len=249"
"67","0.819987827","192.168.213.150","159.124.46.57","UDP","285","0.819987827","38716  >  8801 Len=243"
"68","0.826479556","159.124.46.57","192.168.213.150","UDP","69","0.826479556","8801  >  51364 Len=27"
"69","0.833196280","192.168.213.150","159.124.46.57","TCP","66","0.833196280","56222  >  443 [ACK] Seq=149 Ack=232 Win=501 Len=0 TSval=4022272562 TSecr=2052109684"
"70","0.839084355","192.168.213.150","159.124.46.57","TLSv1.2","109","0.839084355","Application Data"
"71","0.839150244","192.168.213.150","159.124.46.57","UDP","276","0.839150244","38716  >  8801 Len=234"
"72","0.859381335","192.168.213.150","159.124.46.57","UDP","278","0.859381335","38716  >  8801 Len=236"
"73","0.877727805","159.124.46.57","192.168.213.150","UDP","143","0.877727805","8801  >  38716 Len=101"
"74","0.878157365","192.168.213.150","159.124.46.57","UDP","297","0.878157365","38716  >  8801 Len=255"
"75","0.882212928","159.124.46.57","192.168.213.150","UDP","69","0.882212928","8801  >  51364 Len=27"
"76","0.897750912","192.168.213.150","159.124.46.57","UDP","296","0.897750912","38716  >  8801 Len=254"
"77","0.921529561","192.168.213.150","159.124.46.57","UDP","295","0.921529561","38716  >  8801 Len=253"
"78","0.925043064","159.124.46.57","192.168.213.150","TCP","66","0.925043064","443  >  56222 [ACK] Seq=232 Ack=192 Win=16 Len=0 TSval=2052109824 TSecr=4022272568"
"79","0.941581075","192.168.213.150","159.124.46.57","UDP","261","0.941581075","38716  >  8801 Len=219"
"80","0.959186506","192.168.213.150","159.124.46.57","UDP","193","0.959186506","38716  >  8801 Len=151"
"81","0.969401873","159.124.46.57","192.168.213.150","UDP","116","0.969401873","8801  >  38716 Len=74"
"82","0.978064811","159.124.46.57","192.168.213.150","UDP","144","0.978064811","8801  >  38716 Len=102"
"83","0.980298841","192.168.213.150","159.124.46.57","UDP","142","0.980298841","38716  >  8801 Len=100"
"84","0.998585980","192.168.213.150","159.124.46.57","UDP","141","0.998585980","38716  >  8801 Len=99"
"85","1.018184084","192.168.213.150","159.124.46.57","UDP","141","1.018184084","38716  >  8801 Len=99"
"86","1.041899713","192.168.213.150","159.124.46.57","UDP","139","1.041899713","38716  >  8801 Len=97"
"87","1.060646156","192.168.213.150","159.124.46.57","UDP","139","1.060646156","38716  >  8801 Len=97"
"88","1.079221939","159.124.46.57","192.168.213.150","UDP","141","1.079221939","8801  >  38716 Len=99"
"89","1.079587735","192.168.213.150","159.124.46.57","UDP","115","1.079587735","38716  >  8801 Len=73"
"90","1.079823627","192.168.213.150","159.124.46.57","UDP","138","1.079823627","38716  >  8801 Len=96"
"91","1.099349591","192.168.213.150","159.124.46.57","UDP","123","1.099349591","51364  >  8801 Len=81"
"92","1.099413876","192.168.213.150","159.124.46.57","UDP","123","1.099413876","38716  >  8801 Len=81"
"93","1.099451006","192.168.213.150","159.124.46.57","UDP","144","1.099451006","38716  >  8801 Len=102"
"94","1.122977854","192.168.213.150","159.124.46.57","UDP","143","1.122977854","38716  >  8801 Len=101"
"95","1.141177096","192.168.213.150","159.124.46.57","UDP","139","1.141177096","38716  >  8801 Len=97"
"96","1.161015282","192.168.213.150","159.124.46.57","UDP","141","1.161015282","38716  >  8801 Len=99"
"97","1.180175534","159.124.46.57","192.168.213.150","UDP","144","1.180175534","8801  >  38716 Len=102"
"98","1.180948453","192.168.213.150","159.124.46.57","UDP","139","1.180948453","38716  >  8801 Len=97"
"99","1.186116922","159.124.46.57","192.168.213.150","WireGuard","123","1.186116922","Transport Data, receiver=0x2F0A0014, counter=4613095190761635914, datalen=49"
"100","1.191927538","159.124.46.57","192.168.213.150","WireGuard","123","1.191927538","Transport Data, receiver=0x2F0A0014, counter=4613094555223916618, datalen=49"
"101","1.199130172","192.168.213.150","159.124.46.57","UDP","141","1.199130172","38716  >  8801 Len=99"
"102","1.271969983","159.124.46.57","192.168.213.150","UDP","116","1.271969983","8801  >  38716 Len=74"
"103","1.282369429","159.124.46.57","192.168.213.150","UDP","144","1.282369429","8801  >  38716 Len=102"
"104","1.282565304","192.168.213.150","159.124.46.57","TLSv1.2","104","1.282565304","Application Data"
"105","1.288063521","159.124.46.57","192.168.213.150","TLSv1.2","138","1.288063521","Application Data"
"106","1.288103650","192.168.213.150","159.124.46.57","TCP","66","1.288103650","56222  >  443 [ACK] Seq=192 Ack=304 Win=501 Len=0 TSval=4022273017 TSecr=2052110182"
"107","1.299787661","192.168.213.150","159.124.46.57","UDP","148","1.299787661","38716  >  8801 Len=106"
"108","1.302343155","159.124.46.57","192.168.213.150","UDP","133","1.302343155","8801  >  38716 Len=91"
"109","1.302508410","192.168.213.150","159.124.46.57","WireGuard","151","1.302508410","Transport Data, receiver=0xB7507A16, counter=1873780081875812466, datalen=77"
"110","1.303704487","159.124.46.57","192.168.213.150","UDP","133","1.303704487","8801  >  51364 Len=91"
"111","1.303869432","192.168.213.150","159.124.46.57","WireGuard","151","1.303869432","Transport Data, receiver=0xB7507A16, counter=1873780717413531762, datalen=77"
"112","1.354051346","192.168.213.150","159.124.46.57","UDP","123","1.354051346","57319  >  8801 Len=81"
"113","1.354128664","192.168.213.150","159.124.46.57","TLSv1.2","109","1.354128664","Application Data"
"114","1.354822580","159.124.46.57","192.168.213.150","UDP","101","1.354822580","8801  >  51364 Len=59"
"115","1.364669268","159.124.46.57","192.168.213.150","UDP","141","1.364669268","8801  >  38716 Len=99"
"116","1.365038444","192.168.213.150","159.124.46.57","UDP","115","1.365038444","38716  >  8801 Len=73"
"117","1.366243918","159.124.46.57","192.168.213.150","TCP","66","1.366243918","443  >  56228 [ACK] Seq=1 Ack=39 Win=12 Len=0 TSval=2052110264 TSecr=4022273012"
"118","1.366244151","159.124.46.57","192.168.213.150","TLSv1.2","104","1.366244151","Application Data"
"119","1.386518689","159.124.46.57","192.168.213.150","UDP","312","1.386518689","8801  >  51364 Len=270"
"120","1.386688537","192.168.213.150","159.124.46.57","UDP","69","1.386688537","51364  >  8801 Len=27"
"121","1.400995708","192.168.213.150","159.124.46.57","UDP","106","1.400995708","38716  >  8801 Len=64"
"122","1.401052320","192.168.213.150","159.124.46.57","UDP","147","1.401052320","38716  >  8801 Len=105"
"123","1.417112120","192.168.213.150","159.124.46.57","TCP","66","1.417112120","56228  >  443 [ACK] Seq=39 Ack=39 Win=501 Len=0 TSval=4022273146 TSecr=2052110264"
"124","1.431880181","159.124.46.57","192.168.213.150","WireGuard","123","1.431880181","Transport Data, receiver=0x300A0014, counter=4613095461176803396, datalen=49"
"125","1.432114079","192.168.213.150","159.124.46.57","UDP","69","1.432114079","51364  >  8801 Len=27"
"126","1.438804135","159.124.46.57","192.168.213.150","TLSv1.2","115","1.438804135","Application Data"
"127","1.438841300","192.168.213.150","159.124.46.57","TCP","66","1.438841300","56228  >  443 [ACK] Seq=39 Ack=88 Win=501 Len=0 TSval=4022273168 TSecr=2052110334"
"128","1.439070630","192.168.213.150","159.124.46.57","TLSv1.2","133","1.439070630","Application Data"
"129","1.443413957","159.124.46.57","192.168.213.150","TCP","66","1.443413957","443  >  56222 [ACK] Seq=304 Ack=235 Win=16 Len=0 TSval=2052110342 TSecr=4022273083"
"130","1.443468800","159.124.46.57","192.168.213.150","UDP","133","1.443468800","8801  >  57319 Len=91"
"131","1.443644721","192.168.213.150","159.124.46.57","WireGuard","151","1.443644721","Transport Data, receiver=0xB8507A16, counter=1873780987828699144, datalen=77"
"132","1.475073092","159.124.46.57","192.168.213.150","UDP","145","1.475073092","8801  >  38716 Len=103"
"133","1.499833930","192.168.213.150","159.124.46.57","UDP","69","1.499833930","51364  >  8801 Len=27"
"134","1.499886275","192.168.213.150","159.124.46.57","UDP","143","1.499886275","38716  >  8801 Len=101"
"135","1.550014316","192.168.213.150","159.124.46.57","UDP","69","1.550014316","51364  >  8801 Len=27"
"136","1.566566141","159.124.46.57","192.168.213.150","TCP","66","1.566566141","443  >  56228 [ACK] Seq=88 Ack=106 Win=12 Len=0 TSval=2052110462 TSecr=4022273168"
"137","1.577085186","159.124.46.57","192.168.213.150","UDP","144","1.577085186","8801  >  38716 Len=102"
"138","1.598351670","159.124.46.57","192.168.213.150","UDP","115","1.598351670","8801  >  38716 Len=73"
"139","1.598567958","192.168.213.150","159.124.46.57","UDP","69","1.598567958","51364  >  8801 Len=27"
"140","1.601576792","192.168.213.150","159.124.46.57","UDP","147","1.601576792","38716  >  8801 Len=105"
"141","1.651753633","192.168.213.150","159.124.46.57","UDP","69","1.651753633","51364  >  8801 Len=27"
"142","1.678243851","159.124.46.57","192.168.213.150","UDP","144","1.678243851","8801  >  38716 Len=102"
"143","1.678862235","192.168.213.150","159.124.46.57","UDP","178","1.678862235","51364  >  8801 Len=136"
"144","1.701065676","192.168.213.150","159.124.46.57","UDP","69","1.701065676","51364  >  8801 Len=27"
"145","1.701158375","192.168.213.150","159.124.46.57","UDP","140","1.701158375","38716  >  8801 Len=98"
"146","1.751338154","192.168.213.150","159.124.46.57","UDP","69","1.751338154","51364  >  8801 Len=27"
"147","1.771084301","159.124.46.57","192.168.213.150","UDP","69","1.771084301","8801  >  51364 Len=27"
"148","1.780246821","159.124.46.57","192.168.213.150","UDP","142","1.780246821","8801  >  38716 Len=100"
"149","1.802108012","192.168.213.150","159.124.46.57","UDP","141","1.802108012","38716  >  8801 Len=99"
"150","1.822173508","159.124.46.57","192.168.213.150","UDP","69","1.822173508","8801  >  51364 Len=27"
"151","1.862333941","159.124.46.57","192.168.213.150","UDP","106","1.862333941","8801  >  38716 Len=64"
"152","1.873990753","159.124.46.57","192.168.213.150","UDP","69","1.873990753","8801  >  51364 Len=27"
"153","1.881192232","159.124.46.57","192.168.213.150","UDP","140","1.881192232","8801  >  38716 Len=98"
"154","1.899285078","192.168.213.150","159.124.46.57","UDP","145","1.899285078","38716  >  8801 Len=103"
"155","1.927271293","159.124.46.57","192.168.213.150","UDP","69","1.927271293","8801  >  51364 Len=27"
"156","1.979019272","159.124.46.57","192.168.213.150","UDP","69","1.979019272","8801  >  51364 Len=27"
"157","1.986730031","159.124.46.57","192.168.213.150","UDP","143","1.986730031","8801  >  38716 Len=101"
"158","1.986730275","159.124.46.57","192.168.213.150","UDP","115","1.986730275","8801  >  38716 Len=73"
"159","1.987066565","192.168.213.150","159.124.46.57","UDP","115","1.987066565","38716  >  8801 Len=73"
"160","2.001714779","192.168.213.150","159.124.46.57","UDP","145","2.001714779","38716  >  8801 Len=103"
"161","2.025872046","159.124.46.57","192.168.213.150","UDP","69","2.025872046","8801  >  51364 Len=27"
"162","2.074369146","159.124.46.57","192.168.213.150","UDP","144","2.074369146","8801  >  38716 Len=102"
"163","2.098633134","192.168.213.150","159.124.46.57","UDP","144","2.098633134","38716  >  8801 Len=102"
"164","2.101761094","159.124.46.57","192.168.213.150","UDP","69","2.101761094","8801  >  51364 Len=27"
"165","2.127902194","159.124.46.57","192.168.213.150","UDP","69","2.127902194","8801  >  51364 Len=27"
"166","2.176399786","159.124.46.57","192.168.213.150","UDP","141","2.176399786","8801  >  38716 Len=99"
"167","2.177684129","159.124.46.57","192.168.213.150","UDP","69","2.177684129","8801  >  51364 Len=27"
"168","2.199478291","192.168.213.150","159.124.46.57","UDP","145","2.199478291","38716  >  8801 Len=103"
"169","2.280525643","159.124.46.57","192.168.213.150","UDP","145","2.280525643","8801  >  38716 Len=103"
"170","2.288457648","159.124.46.57","192.168.213.150","UDP","115","2.288457648","8801  >  38716 Len=73"
"171","2.300376288","192.168.213.150","159.124.46.57","UDP","140","2.300376288","38716  >  8801 Len=98"
"172","2.322579798","192.168.213.150","159.124.46.57","TLSv1.2","137","2.322579798","Application Data"
"173","2.380858771","159.124.46.57","192.168.213.150","UDP","142","2.380858771","8801  >  38716 Len=100"
"174","2.381287305","192.168.213.150","159.124.46.57","UDP","115","2.381287305","38716  >  8801 Len=73"
"175","2.400859443","192.168.213.150","159.124.46.57","UDP","146","2.400859443","38716  >  8801 Len=104"
"176","2.405291608","159.124.46.57","192.168.213.150","TCP","66","2.405291608","443  >  56222 [ACK] Seq=304 Ack=306 Win=16 Len=0 TSval=2052111304 TSecr=4022274052"
"177","2.416536718","159.124.46.57","192.168.213.150","TLSv1.2","109","2.416536718","Application Data"
"178","2.416567037","192.168.213.150","159.124.46.57","TCP","66","2.416567037","56222  >  443 [ACK] Seq=306 Ack=347 Win=501 Len=0 TSval=4022274146 TSecr=2052111310"
"179","2.416536976","159.124.46.57","192.168.213.150","TLSv1.2","137","2.416536976","Application Data"
"180","2.416604250","192.168.213.150","159.124.46.57","TCP","66","2.416604250","56222  >  443 [ACK] Seq=306 Ack=418 Win=501 Len=0 TSval=4022274146 TSecr=2052111312"
"181","2.424629365","159.124.46.57","192.168.213.150","UDP","311","2.424629365","8801  >  51364 Len=269"
"182","2.460124312","159.124.46.57","192.168.213.150","UDP","145","2.460124312","8801  >  38716 Len=103"
"183","2.460358670","192.168.213.150","159.124.46.57","TLSv1.2","109","2.460358670","Application Data"
"184","2.460441287","192.168.213.150","159.124.46.57","UDP","69","2.460441287","51364  >  8801 Len=27"
"185","2.502363892","192.168.213.150","159.124.46.57","UDP","69","2.502363892","51364  >  8801 Len=27"
"186","2.502416021","192.168.213.150","159.124.46.57","UDP","106","2.502416021","38716  >  8801 Len=64"
"187","2.502439166","192.168.213.150","159.124.46.57","UDP","143","2.502439166","38716  >  8801 Len=101"
"188","2.552595615","192.168.213.150","159.124.46.57","UDP","69","2.552595615","51364  >  8801 Len=27"
"189","2.582122721","159.124.46.57","192.168.213.150","UDP","141","2.582122721","8801  >  38716 Len=99"
"190","2.586488818","159.124.46.57","192.168.213.150","TCP","66","2.586488818","443  >  56222 [ACK] Seq=418 Ack=349 Win=16 Len=0 TSval=2052111484 TSecr=4022274189"
"191","2.593015068","159.124.46.57","192.168.213.150","UDP","115","2.593015068","8801  >  38716 Len=73"
"192","2.593166810","192.168.213.150","159.124.46.57","UDP","69","2.593166810","51364  >  8801 Len=27"
"193","2.597771009","192.168.213.150","159.124.46.57","UDP","143","2.597771009","38716  >  8801 Len=101"
"194","2.647943034","192.168.213.150","159.124.46.57","UDP","69","2.647943034","51364  >  8801 Len=27"
"195","2.672324841","159.124.46.57","192.168.213.150","UDP","127","2.672324841","8801  >  57319 Len=85"
"196","2.676526863","159.124.46.57","192.168.213.150","UDP","143","2.676526863","8801  >  38716 Len=101"
"197","2.676899950","192.168.213.150","159.124.46.57","UDP","178","2.676899950","51364  >  8801 Len=136"
"198","2.701609396","192.168.213.150","159.124.46.57","UDP","69","2.701609396","51364  >  8801 Len=27"
"199","2.701662503","192.168.213.150","159.124.46.57","UDP","144","2.701662503","38716  >  8801 Len=102"
"200","2.751872648","192.168.213.150","159.124.46.57","UDP","69","2.751872648","51364  >  8801 Len=27"
"201","2.769001306","159.124.46.57","192.168.213.150","UDP","69","2.769001306","8801  >  51364 Len=27"
"202","2.776628455","159.124.46.57","192.168.213.150","UDP","146","2.776628455","8801  >  38716 Len=104"
"203","2.782311625","159.124.46.57","192.168.213.150","TLSv1.2","138","2.782311625","Application Data"
"204","2.782354576","192.168.213.150","159.124.46.57","TCP","66","2.782354576","56222  >  443 [ACK] Seq=349 Ack=490 Win=501 Len=0 TSval=4022274511 TSecr=2052111678"
"205","2.802302465","192.168.213.150","159.124.46.57","TLSv1.2","109","2.802302465","Application Data"
"206","2.802373840","192.168.213.150","159.124.46.57","UDP","69","2.802373840","51364  >  8801 Len=27"
"207","2.802422922","192.168.213.150","159.124.46.57","UDP","144","2.802422922","38716  >  8801 Len=102"
"208","2.818076004","159.124.46.57","192.168.213.150","UDP","69","2.818076004","8801  >  51364 Len=27"
"209","2.868953796","159.124.46.57","192.168.213.150","UDP","69","2.868953796","8801  >  51364 Len=27"
"210","2.892937539","159.124.46.57","192.168.213.150","TCP","66","2.892937539","443  >  56222 [ACK] Seq=490 Ack=392 Win=16 Len=0 TSval=2052111784 TSecr=4022274531"
"211","2.892942901","159.124.46.57","192.168.213.150","UDP","143","2.892942901","8801  >  38716 Len=101"
"212","2.898702527","192.168.213.150","159.124.46.57","UDP","143","2.898702527","38716  >  8801 Len=101"
"213","2.899256417","159.124.46.57","192.168.213.150","UDP","115","2.899256417","8801  >  38716 Len=73"
"214","2.920549796","159.124.46.57","192.168.213.150","UDP","69","2.920549796","8801  >  51364 Len=27"
"215","2.961203127","159.124.46.57","192.168.213.150","UDP","106","2.961203127","8801  >  38716 Len=64"
"216","2.974810388","159.124.46.57","192.168.213.150","UDP","69","2.974810388","8801  >  51364 Len=27"
"217","2.979160778","159.124.46.57","192.168.213.150","UDP","143","2.979160778","8801  >  38716 Len=101"
"218","2.979574801","192.168.213.150","159.124.46.57","UDP","115","2.979574801","38716  >  8801 Len=73"
"219","2.999292967","192.168.213.150","159.124.46.57","UDP","143","2.999292967","38716  >  8801 Len=101"
"220","3.029215079","159.124.46.57","192.168.213.150","UDP","69","3.029215079","8801  >  51364 Len=27"
"221","3.072102842","159.124.46.57","192.168.213.150","UDP","69","3.072102842","8801  >  51364 Len=27"
"222","3.083150639","159.124.46.57","192.168.213.150","UDP","140","3.083150639","8801  >  38716 Len=98"
"223","3.102452708","192.168.213.150","159.124.46.57","UDP","142","3.102452708","38716  >  8801 Len=100"
"224","3.127102828","159.124.46.57","192.168.213.150","UDP","69","3.127102828","8801  >  51364 Len=27"
"225","3.152571565","54.205.213.190","192.168.213.150","TLSv1.2","112","3.152571565","Application Data"
"226","3.152608332","192.168.213.150","54.205.213.190","TCP","66","3.152608332","34954  >  443 [ACK] Seq=1 Ack=47 Win=501 Len=0 TSval=2748451241 TSecr=1944576298"
"227","3.154831986","54.205.213.190","192.168.213.150","TCP","66","3.154831986","[TCP Previous segment not captured] 443  >  34954 [FIN, ACK] Seq=78 Ack=1 Win=110 Len=0 TSval=1944576298 TSecr=2748391561"
"228","3.154861566","192.168.213.150","54.205.213.190","TCP","78","3.154861566","[TCP Dup ACK 226#1] 34954  >  443 [ACK] Seq=1 Ack=47 Win=501 Len=0 TSval=2748451243 TSecr=1944576298 SLE=78 SRE=79"
"229","3.154832231","54.205.213.190","192.168.213.150","TCP","97","3.154832231","[TCP Out-Of-Order] 443  >  34954 [PSH, ACK] Seq=47 Ack=1 Win=110 Len=31 TSval=1944576298 TSecr=2748391561"
"230","3.154898744","192.168.213.150","54.205.213.190","TCP","66","3.154898744","34954  >  443 [ACK] Seq=1 Ack=79 Win=501 Len=0 TSval=2748451243 TSecr=1944576298"
"231","3.174297161","159.124.46.57","192.168.213.150","UDP","69","3.174297161","8801  >  51364 Len=27"
"232","3.174398975","54.205.213.190","192.168.213.150","TLSv1.2","112","3.174398975","Application Data"
"233","3.174758960","192.168.213.150","54.205.213.190","TCP","66","3.174758960","34944  >  443 [FIN, ACK] Seq=1 Ack=47 Win=501 Len=0 TSval=2748451263 TSecr=1944576320"
"234","3.175940991","54.205.213.190","192.168.213.150","TLSv1.2","97","3.175940991","Encrypted Alert"
"235","3.175988286","192.168.213.150","54.205.213.190","TCP","54","3.175988286","34944  >  443 [RST] Seq=1 Win=0 Len=0"
"236","3.178552894","54.205.213.190","192.168.213.150","TCP","66","3.178552894","443  >  34944 [FIN, ACK] Seq=78 Ack=1 Win=187 Len=0 TSval=1944576320 TSecr=2748391317"
"237","3.178585790","192.168.213.150","54.205.213.190","TCP","54","3.178585790","34944  >  443 [RST] Seq=1 Win=0 Len=0"
"238","3.182177694","159.124.46.57","192.168.213.150","UDP","142","3.182177694","8801  >  38716 Len=100"
"239","3.202790102","192.168.213.150","159.124.46.57","UDP","140","3.202790102","38716  >  8801 Len=98"
"240","3.263140916","159.124.46.57","192.168.213.150","UDP","145","3.263140916","8801  >  38716 Len=103"
"241","3.263549518","192.168.213.150","159.124.46.57","UDP","115","3.263549518","38716  >  8801 Len=73"
"242","3.294120049","159.124.46.57","192.168.213.150","UDP","115","3.294120049","8801  >  38716 Len=73"
"243","3.300815855","192.168.213.150","159.124.46.57","UDP","141","3.300815855","38716  >  8801 Len=99"
"244","3.342191960","54.205.213.190","192.168.213.150","TCP","66","3.342191960","443  >  34944 [ACK] Seq=79 Ack=2 Win=187 Len=0 TSval=1944576486 TSecr=2748451263"
"245","3.342230318","192.168.213.150","54.205.213.190","TCP","54","3.342230318","34944  >  443 [RST] Seq=2 Win=0 Len=0"
"246","3.381564770","159.124.46.57","192.168.213.150","UDP","143","3.381564770","8801  >  38716 Len=101"
"247","3.399009445","192.168.213.150","159.124.46.57","UDP","140","3.399009445","38716  >  8801 Len=98"
"248","3.477041425","159.124.46.57","192.168.213.150","UDP","145","3.477041425","8801  >  38716 Len=103"
"249","3.478453831","159.124.46.57","192.168.213.150","UDP","312","3.478453831","8801  >  51364 Len=270"
